Date,Open,Day Low,Day High,Close,Volume
10/24/2012,12.81,12.81,12.81,12.81,0
10/23/2012,12.78,12.78,12.78,12.78,0
10/22/2012,12.86,12.86,12.86,12.86,0
10/19/2012,12.89,12.89,12.89,12.89,0
10/18/2012,12.93,12.93,12.93,12.93,0
10/17/2012,12.93,12.93,12.93,12.93,0
10/16/2012,12.86,12.86,12.86,12.86,0
10/15/2012,12.84,12.84,12.84,12.84,0
10/12/2012,12.79,12.79,12.79,12.79,0
10/11/2012,12.8,12.8,12.8,12.8,0
10/10/2012,12.81,12.81,12.81,12.81,0
10/9/2012,12.84,12.84,12.84,12.84,0
10/8/2012,12.94,12.94,12.94,12.94,0
10/5/2012,12.95,12.95,12.95,12.95,0
10/4/2012,12.92,12.92,12.92,12.92,0
10/3/2012,12.92,12.92,12.92,12.92,0
10/2/2012,12.86,12.86,12.86,12.86,0
10/1/2012,12.83,12.83,12.83,12.83,0
9/28/2012,12.83,12.83,12.83,12.83,0
9/27/2012,12.84,12.84,12.84,12.84,0
9/26/2012,12.83,12.83,12.83,12.83,0
9/25/2012,12.91,12.91,12.91,12.91,0
9/24/2012,13.06,13.06,13.06,13.06,0
9/21/2012,13.11,13.11,13.11,13.11,0
9/20/2012,13.09,13.09,13.09,13.09,0
9/19/2012,13.1,13.1,13.1,13.1,0
9/18/2012,13.03,13.03,13.03,13.03,0
9/17/2012,13.05,13.05,13.05,13.05,0
9/14/2012,13.1,13.1,13.1,13.1,0
9/13/2012,13.06,13.06,13.06,13.06,0
9/12/2012,12.94,12.94,12.94,12.94,0
9/11/2012,12.89,12.89,12.89,12.89,0
9/10/2012,12.9,12.9,12.9,12.9,0
9/7/2012,12.91,12.91,12.91,12.91,0
9/6/2012,12.92,12.92,12.92,12.92,0
9/5/2012,12.78,12.78,12.78,12.78,0
9/4/2012,12.81,12.81,12.81,12.81,0
8/31/2012,12.75,12.75,12.75,12.75,0
8/30/2012,12.75,12.75,12.75,12.75,0
8/29/2012,12.81,12.81,12.81,12.81,0
8/28/2012,12.81,12.81,12.81,12.81,0
8/27/2012,12.78,12.78,12.78,12.78,0
8/24/2012,12.8,12.8,12.8,12.8,0
8/23/2012,12.72,12.72,12.72,12.72,0
8/22/2012,12.8,12.8,12.8,12.8,0
8/21/2012,12.8,12.8,12.8,12.8,0
8/20/2012,12.86,12.86,12.86,12.86,0
8/17/2012,12.9,12.9,12.9,12.9,0
8/16/2012,12.86,12.86,12.86,12.86,0
8/15/2012,12.84,12.84,12.84,12.84,0
8/14/2012,12.83,12.83,12.83,12.83,0
8/13/2012,12.79,12.79,12.79,12.79,0
8/10/2012,12.8,12.8,12.8,12.8,0
8/9/2012,12.8,12.8,12.8,12.8,0
8/8/2012,12.82,12.82,12.82,12.82,0
8/7/2012,12.81,12.81,12.81,12.81,0
8/6/2012,12.82,12.82,12.82,12.82,0
8/3/2012,12.8,12.8,12.8,12.8,0
8/2/2012,12.69,12.69,12.69,12.69,0
8/1/2012,12.7,12.7,12.7,12.7,0
7/31/2012,12.8,12.8,12.8,12.8,0
7/30/2012,12.85,12.85,12.85,12.85,0
7/27/2012,12.86,12.86,12.86,12.86,0
7/26/2012,12.75,12.75,12.75,12.75,0
7/25/2012,12.65,12.65,12.65,12.65,0
7/24/2012,12.65,12.65,12.65,12.65,0
7/23/2012,12.75,12.75,12.75,12.75,0
7/20/2012,12.81,12.81,12.81,12.81,0
7/19/2012,12.87,12.87,12.87,12.87,0
7/18/2012,12.9,12.9,12.9,12.9,0
7/17/2012,12.87,12.87,12.87,12.87,0
7/16/2012,12.85,12.85,12.85,12.85,0
7/13/2012,12.88,12.88,12.88,12.88,0
7/12/2012,12.8,12.8,12.8,12.8,0
7/11/2012,12.8,12.8,12.8,12.8,0
7/10/2012,12.85,12.85,12.85,12.85,0
7/9/2012,12.86,12.86,12.86,12.86,0
7/6/2012,12.87,12.87,12.87,12.87,0
7/5/2012,12.89,12.89,12.89,12.89,0
7/3/2012,12.87,12.87,12.87,12.87,0
7/2/2012,12.86,12.86,12.86,12.86,0
6/29/2012,12.75,12.75,12.75,12.75,0
6/28/2012,12.55,12.55,12.55,12.55,0
6/27/2012,12.58,12.58,12.58,12.58,0
6/26/2012,12.58,12.58,12.58,12.58,0
6/25/2012,12.52,12.52,12.52,12.52,0
6/22/2012,12.62,12.62,12.62,12.62,0
6/21/2012,12.58,12.58,12.58,12.58,0
6/20/2012,12.75,12.75,12.75,12.75,0
6/19/2012,12.79,12.79,12.79,12.79,0
6/18/2012,12.69,12.69,12.69,12.69,0
6/15/2012,12.61,12.61,12.61,12.61,0
6/14/2012,12.53,12.53,12.53,12.53,0
6/13/2012,12.4,12.4,12.4,12.4,0
6/12/2012,12.52,12.52,12.52,12.52,0
6/11/2012,12.41,12.41,12.41,12.41,0
6/8/2012,12.58,12.58,12.58,12.58,0
6/7/2012,12.47,12.47,12.47,12.47,0
6/6/2012,12.5,12.5,12.5,12.5,0
6/5/2012,12.33,12.33,12.33,12.33,0
6/4/2012,12.27,12.27,12.27,12.27,0
6/1/2012,12.29,12.29,12.29,12.29,0
5/31/2012,12.59,12.59,12.59,12.59,0
5/30/2012,12.64,12.64,12.64,12.64,0
5/29/2012,12.75,12.75,12.75,12.75,0
5/25/2012,12.67,12.67,12.67,12.67,0
5/24/2012,12.66,12.66,12.66,12.66,0
5/23/2012,12.59,12.59,12.59,12.59,0
5/22/2012,12.57,12.57,12.57,12.57,0
5/21/2012,12.52,12.52,12.52,12.52,0
5/18/2012,12.33,12.33,12.33,12.33,0
5/17/2012,12.4,12.4,12.4,12.4,0
5/16/2012,12.68,12.68,12.68,12.68,0
5/15/2012,12.71,12.71,12.71,12.71,0
5/14/2012,12.75,12.75,12.75,12.75,0
5/11/2012,12.87,12.87,12.87,12.87,0
5/10/2012,12.84,12.84,12.84,12.84,0
5/9/2012,12.79,12.79,12.79,12.79,0
5/8/2012,12.88,12.88,12.88,12.88,0
5/7/2012,13.03,13.03,13.03,13.03,0
5/4/2012,13.03,13.03,13.03,13.03,0
5/3/2012,13.23,13.23,13.23,13.23,0
5/2/2012,13.37,13.37,13.37,13.37,0
5/1/2012,13.27,13.27,13.27,13.27,0
4/30/2012,13.25,13.25,13.25,13.25,0
4/27/2012,13.31,13.31,13.31,13.31,0
4/26/2012,13.29,13.29,13.29,13.29,0
4/25/2012,13.2,13.2,13.2,13.2,0
4/24/2012,12.99,12.99,12.99,12.99,0
4/23/2012,13.04,13.04,13.04,13.04,0
4/20/2012,13.21,13.21,13.21,13.21,0
4/19/2012,13.11,13.11,13.11,13.11,0
4/18/2012,13.15,13.15,13.15,13.15,0
4/17/2012,13.12,13.12,13.12,13.12,0
4/16/2012,12.97,12.97,12.97,12.97,0
4/13/2012,13.01,13.01,13.01,13.01,0
4/12/2012,13.08,13.08,13.08,13.08,0
4/11/2012,12.94,12.94,12.94,12.94,0
4/10/2012,12.79,12.79,12.79,12.79,0
4/9/2012,13.12,13.12,13.12,13.12,0
4/5/2012,13.28,13.28,13.28,13.28,0
4/4/2012,13.25,13.25,13.25,13.25,0
4/3/2012,13.38,13.38,13.38,13.38,0
4/2/2012,13.38,13.38,13.38,13.38,0
3/30/2012,13.28,13.28,13.28,13.28,0
3/29/2012,13.29,13.29,13.29,13.29,0
3/28/2012,13.3,13.3,13.3,13.3,0
3/27/2012,13.4,13.4,13.4,13.4,0
3/26/2012,13.43,13.43,13.43,13.43,0
3/23/2012,13.25,13.25,13.25,13.25,0
3/22/2012,13.24,13.24,13.24,13.24,0
3/21/2012,13.27,13.27,13.27,13.27,0
3/20/2012,13.22,13.22,13.22,13.22,0
3/19/2012,13.26,13.26,13.26,13.26,0
3/16/2012,13.24,13.24,13.24,13.24,0
3/15/2012,13.29,13.29,13.29,13.29,0
3/14/2012,13.24,13.24,13.24,13.24,0
3/13/2012,13.33,13.33,13.33,13.33,0
3/12/2012,13.18,13.18,13.18,13.18,0
3/9/2012,13.17,13.17,13.17,13.17,0
3/8/2012,13.1,13.1,13.1,13.1,0
3/7/2012,12.97,12.97,12.97,12.97,0
3/6/2012,12.9,12.9,12.9,12.9,0
3/5/2012,13.1,13.1,13.1,13.1,0
3/2/2012,13.07,13.07,13.07,13.07,0
3/1/2012,13.09,13.09,13.09,13.09,0
2/29/2012,13.01,13.01,13.01,13.01,0
2/28/2012,13.03,13.03,13.03,13.03,0
2/27/2012,13.02,13.02,13.02,13.02,0
2/24/2012,12.99,12.99,12.99,12.99,0
2/23/2012,12.97,12.97,12.97,12.97,0
2/22/2012,12.92,12.92,12.92,12.92,0
2/21/2012,12.93,12.93,12.93,12.93,0
2/17/2012,13,13,13,13,0
2/16/2012,13.05,13.05,13.05,13.05,0
2/15/2012,12.93,12.93,12.93,12.93,0
2/14/2012,12.97,12.97,12.97,12.97,0
2/13/2012,12.94,12.94,12.94,12.94,0
2/10/2012,12.82,12.82,12.82,12.82,0
2/9/2012,12.88,12.88,12.88,12.88,0
2/8/2012,12.82,12.82,12.82,12.82,0
2/7/2012,12.81,12.81,12.81,12.81,0
2/6/2012,12.79,12.79,12.79,12.79,0
2/3/2012,12.8,12.8,12.8,12.8,0
2/2/2012,12.67,12.67,12.67,12.67,0
2/1/2012,12.65,12.65,12.65,12.65,0
1/31/2012,12.55,12.55,12.55,12.55,0
1/30/2012,12.53,12.53,12.53,12.53,0
1/27/2012,12.57,12.57,12.57,12.57,0
1/26/2012,12.62,12.62,12.62,12.62,0
1/25/2012,12.63,12.63,12.63,12.63,0
1/24/2012,12.54,12.54,12.54,12.54,0
1/23/2012,12.52,12.52,12.52,12.52,0
1/20/2012,12.54,12.54,12.54,12.54,0
1/19/2012,12.54,12.54,12.54,12.54,0
1/18/2012,12.55,12.55,12.55,12.55,0
1/17/2012,12.49,12.49,12.49,12.49,0
1/13/2012,12.46,12.46,12.46,12.46,0
1/12/2012,12.49,12.49,12.49,12.49,0
1/11/2012,12.48,12.48,12.48,12.48,0
1/10/2012,12.48,12.48,12.48,12.48,0
1/9/2012,12.4,12.4,12.4,12.4,0
1/6/2012,12.37,12.37,12.37,12.37,0
1/5/2012,12.42,12.42,12.42,12.42,0
1/4/2012,12.38,12.38,12.38,12.38,0
1/3/2012,12.39,12.39,12.39,12.39,0
12/30/2011,12.41,12.41,12.41,12.41,0
12/29/2011,12.49,12.49,12.49,12.49,0
12/28/2011,12.41,12.41,12.41,12.41,0
12/27/2011,12.5,12.5,12.5,12.5,0
12/23/2011,12.44,12.44,12.44,12.44,0
12/22/2011,12.36,12.36,12.36,12.36,0
12/21/2011,12.39,12.39,12.39,12.39,0
12/20/2011,12.34,12.34,12.34,12.34,0
12/19/2011,12.13,12.13,12.13,12.13,0
12/16/2011,12.17,12.17,12.17,12.17,0
12/15/2011,12.13,12.13,12.13,12.13,0
12/14/2011,12.08,12.08,12.08,12.08,0
12/13/2011,12.19,12.19,12.19,12.19,0
12/12/2011,12.26,12.26,12.26,12.26,0
12/9/2011,12.36,12.36,12.36,12.36,0
12/8/2011,12.21,12.21,12.21,12.21,0
12/7/2011,12.35,12.35,12.35,12.35,0
12/6/2011,12.37,12.37,12.37,12.37,0
12/5/2011,12.39,12.39,12.39,12.39,0
12/2/2011,12.29,12.29,12.29,12.29,0
12/1/2011,12.34,12.34,12.34,12.34,0
11/30/2011,12.35,12.35,12.35,12.35,0
11/29/2011,12.09,12.09,12.09,12.09,0
11/28/2011,12.06,12.06,12.06,12.06,0
11/25/2011,11.83,11.83,11.83,11.83,0
11/23/2011,11.85,11.85,11.85,11.85,0
11/22/2011,11.98,11.98,11.98,11.98,0
11/21/2011,12,12,12,12,0
11/18/2011,12.12,12.12,12.12,12.12,0
11/17/2011,12.13,12.13,12.13,12.13,0
11/16/2011,12.21,12.21,12.21,12.21,0
11/15/2011,12.33,12.33,12.33,12.33,0
11/14/2011,12.28,12.28,12.28,12.28,0
11/11/2011,12.35,12.35,12.35,12.35,0
11/10/2011,12.21,12.21,12.21,12.21,0
11/9/2011,12.17,12.17,12.17,12.17,0
11/8/2011,12.41,12.41,12.41,12.41,0
11/7/2011,12.35,12.35,12.35,12.35,0
11/4/2011,12.36,12.36,12.36,12.36,0
11/3/2011,12.38,12.38,12.38,12.38,0
11/2/2011,12.23,12.23,12.23,12.23,0
11/1/2011,12.12,12.12,12.12,12.12,0
10/31/2011,12.29,12.29,12.29,12.29,0
10/28/2011,12.41,12.41,12.41,12.41,0
10/27/2011,12.41,12.41,12.41,12.41,0
10/26/2011,12.22,12.22,12.22,12.22,0
10/25/2011,12.22,12.22,12.22,12.22,0
10/24/2011,12.4,12.4,12.4,12.4,0
10/21/2011,12.31,12.31,12.31,12.31,0
10/20/2011,12.16,12.16,12.16,12.16,0
10/19/2011,12.13,12.13,12.13,12.13,0
10/18/2011,12.26,12.26,12.26,12.26,0
10/17/2011,12.24,12.24,12.24,12.24,0
10/14/2011,12.36,12.36,12.36,12.36,0
10/13/2011,12.26,12.26,12.26,12.26,0
10/12/2011,12.23,12.23,12.23,12.23,0
10/11/2011,12.21,12.21,12.21,12.21,0
10/10/2011,12.2,12.2,12.2,12.2,0
10/7/2011,11.97,11.97,11.97,11.97,0
10/6/2011,12.01,12.01,12.01,12.01,0
10/5/2011,11.82,11.82,11.82,11.82,0
10/4/2011,11.72,11.72,11.72,11.72,0
10/3/2011,11.61,11.61,11.61,11.61,0
9/30/2011,11.85,11.85,11.85,11.85,0
9/29/2011,12.06,12.06,12.06,12.06,0
9/28/2011,12.11,12.11,12.11,12.11,0
9/27/2011,12.26,12.26,12.26,12.26,0
9/26/2011,12.19,12.19,12.19,12.19,0
9/23/2011,12.03,12.03,12.03,12.03,0
9/22/2011,11.96,11.96,11.96,11.96,0
9/21/2011,12.28,12.28,12.28,12.28,0
9/20/2011,12.5,12.5,12.5,12.5,0
9/19/2011,12.57,12.57,12.57,12.57,0
9/16/2011,12.64,12.64,12.64,12.64,0
9/15/2011,12.59,12.59,12.59,12.59,0
9/14/2011,12.51,12.51,12.51,12.51,0
9/13/2011,12.36,12.36,12.36,12.36,0
9/12/2011,12.23,12.23,12.23,12.23,0
9/9/2011,12.16,12.16,12.16,12.16,0
9/8/2011,12.46,12.46,12.46,12.46,0
9/7/2011,12.55,12.55,12.55,12.55,0
9/6/2011,12.28,12.28,12.28,12.28,0
9/2/2011,12.32,12.32,12.32,12.32,0
9/1/2011,12.59,12.59,12.59,12.59,0
8/31/2011,12.7,12.7,12.7,12.7,0
8/30/2011,12.67,12.67,12.67,12.67,0
8/29/2011,12.59,12.59,12.59,12.59,0
8/26/2011,12.27,12.27,12.27,12.27,0
8/25/2011,12.04,12.04,12.04,12.04,0
8/24/2011,12.23,12.23,12.23,12.23,0
8/23/2011,12.11,12.11,12.11,12.11,0
8/22/2011,11.66,11.66,11.66,11.66,0
8/19/2011,11.63,11.63,11.63,11.63,0
8/18/2011,11.85,11.85,11.85,11.85,0
8/17/2011,12.43,12.43,12.43,12.43,0
8/16/2011,12.46,12.46,12.46,12.46,0
8/15/2011,12.65,12.65,12.65,12.65,0
8/12/2011,12.47,12.47,12.47,12.47,0
8/11/2011,12.35,12.35,12.35,12.35,0
8/10/2011,11.91,11.91,11.91,11.91,0
8/9/2011,12.28,12.28,12.28,12.28,0
8/8/2011,11.7,11.7,11.7,11.7,0
8/5/2011,12.61,12.61,12.61,12.61,0
8/4/2011,12.61,12.61,12.61,12.61,0
8/3/2011,13.38,13.38,13.38,13.38,0
8/2/2011,13.29,13.29,13.29,13.29,0
8/1/2011,13.69,13.69,13.69,13.69,0
7/29/2011,13.76,13.76,13.76,13.76,0
7/28/2011,13.8,13.8,13.8,13.8,0
7/27/2011,13.8,13.8,13.8,13.8,0
7/26/2011,14.09,14.09,14.09,14.09,0
7/25/2011,14.2,14.2,14.2,14.2,0
7/22/2011,14.26,14.26,14.26,14.26,0
7/21/2011,14.26,14.26,14.26,14.26,0
7/20/2011,14.1,14.1,14.1,14.1,0
7/19/2011,14.16,14.16,14.16,14.16,0
7/18/2011,13.94,13.94,13.94,13.94,0
7/15/2011,14.08,14.08,14.08,14.08,0
7/14/2011,14.02,14.02,14.02,14.02,0
7/13/2011,14.14,14.14,14.14,14.14,0
7/12/2011,14.05,14.05,14.05,14.05,0
7/11/2011,14.12,14.12,14.12,14.12,0
7/8/2011,14.38,14.38,14.38,14.38,0
7/7/2011,14.45,14.45,14.45,14.45,0
7/6/2011,14.32,14.32,14.32,14.32,0
7/5/2011,14.27,14.27,14.27,14.27,0
7/1/2011,14.24,14.24,14.24,14.24,0
6/30/2011,14.08,14.08,14.08,14.08,0
6/29/2011,13.95,13.95,13.95,13.95,0
6/28/2011,13.86,13.86,13.86,13.86,0
6/27/2011,13.64,13.64,13.64,13.64,0
6/24/2011,13.55,13.55,13.55,13.55,0
6/23/2011,13.66,13.66,13.66,13.66,0
6/22/2011,13.65,13.65,13.65,13.65,0
6/21/2011,13.74,13.74,13.74,13.74,0
6/20/2011,13.49,13.49,13.49,13.49,0
6/17/2011,13.39,13.39,13.39,13.39,0
6/16/2011,13.34,13.34,13.34,13.34,0
6/15/2011,13.37,13.37,13.37,13.37,0
6/14/2011,13.63,13.63,13.63,13.63,0
6/13/2011,13.36,13.36,13.36,13.36,0
6/10/2011,13.38,13.38,13.38,13.38,0
6/9/2011,13.64,13.64,13.64,13.64,0
6/8/2011,13.51,13.51,13.51,13.51,0
6/7/2011,13.61,13.61,13.61,13.61,0
6/6/2011,13.6,13.6,13.6,13.6,0
6/3/2011,13.8,13.8,13.8,13.8,0
6/2/2011,13.97,13.97,13.97,13.97,0
6/1/2011,13.94,13.94,13.94,13.94,0
5/31/2011,14.29,14.29,14.29,14.29,0
5/27/2011,14.13,14.13,14.13,14.13,0
5/26/2011,14.08,14.08,14.08,14.08,0
5/25/2011,13.99,13.99,13.99,13.99,0
5/24/2011,13.85,13.85,13.85,13.85,0
5/23/2011,13.89,13.89,13.89,13.89,0
5/20/2011,14.08,14.08,14.08,14.08,0
5/19/2011,14.18,14.18,14.18,14.18,0
5/18/2011,14.12,14.12,14.12,14.12,0
5/17/2011,13.88,13.88,13.88,13.88,0
5/16/2011,14,14,14,14,0
5/13/2011,14.14,14.14,14.14,14.14,0
5/12/2011,14.28,14.28,14.28,14.28,0
5/11/2011,14.26,14.26,14.26,14.26,0
5/10/2011,14.47,14.47,14.47,14.47,0
5/9/2011,14.34,14.34,14.34,14.34,0
5/6/2011,14.21,14.21,14.21,14.21,0
5/5/2011,14.14,14.14,14.14,14.14,0
5/4/2011,14.26,14.26,14.26,14.26,0
5/3/2011,14.41,14.41,14.41,14.41,0
5/2/2011,14.59,14.59,14.59,14.59,0
4/29/2011,14.64,14.64,14.64,14.64,0
4/28/2011,14.53,14.53,14.53,14.53,0
4/27/2011,14.48,14.48,14.48,14.48,0
4/26/2011,14.38,14.38,14.38,14.38,0
4/25/2011,14.24,14.24,14.24,14.24,0
4/21/2011,14.29,14.29,14.29,14.29,0
4/20/2011,14.2,14.2,14.2,14.2,0
4/19/2011,13.99,13.99,13.99,13.99,0
4/18/2011,13.86,13.86,13.86,13.86,0
4/15/2011,14.07,14.07,14.07,14.07,0
4/14/2011,13.99,13.99,13.99,13.99,0
4/13/2011,13.97,13.97,13.97,13.97,0
4/12/2011,13.94,13.94,13.94,13.94,0
4/11/2011,14.14,14.14,14.14,14.14,0
4/8/2011,14.24,14.24,14.24,14.24,0
4/7/2011,14.31,14.31,14.31,14.31,0
4/6/2011,14.4,14.4,14.4,14.4,0
4/5/2011,14.45,14.45,14.45,14.45,0
4/4/2011,14.44,14.44,14.44,14.44,0
4/1/2011,14.39,14.39,14.39,14.39,0
3/31/2011,14.28,14.28,14.28,14.28,0
3/30/2011,14.26,14.26,14.26,14.26,0
3/29/2011,14.13,14.13,14.13,14.13,0
3/28/2011,13.97,13.97,13.97,13.97,0
3/25/2011,14.03,14.03,14.03,14.03,0
3/24/2011,13.98,13.98,13.98,13.98,0
3/23/2011,13.84,13.84,13.84,13.84,0
3/22/2011,13.8,13.8,13.8,13.8,0
3/21/2011,13.92,13.92,13.92,13.92,0
3/18/2011,13.6,13.6,13.6,13.6,0
3/17/2011,13.56,13.56,13.56,13.56,0
3/16/2011,13.39,13.39,13.39,13.39,0
3/15/2011,13.62,13.62,13.62,13.62,0
3/14/2011,13.74,13.74,13.74,13.74,0
3/11/2011,13.84,13.84,13.84,13.84,0
3/10/2011,13.68,13.68,13.68,13.68,0
3/9/2011,14.01,14.01,14.01,14.01,0
3/8/2011,14,14,14,14,0
3/7/2011,13.85,13.85,13.85,13.85,0
3/4/2011,14.01,14.01,14.01,14.01,0
3/3/2011,14.09,14.09,14.09,14.09,0
3/2/2011,13.82,13.82,13.82,13.82,0
3/1/2011,13.71,13.71,13.71,13.71,0
2/28/2011,14,14,14,14,0
2/25/2011,13.94,13.94,13.94,13.94,0
2/24/2011,13.74,13.74,13.74,13.74,0
2/23/2011,13.72,13.72,13.72,13.72,0
2/22/2011,13.95,13.95,13.95,13.95,0
2/18/2011,14.39,14.39,14.39,14.39,0
2/17/2011,14.37,14.37,14.37,14.37,0
2/16/2011,14.29,14.29,14.29,14.29,0
2/15/2011,14.16,14.16,14.16,14.16,0
2/14/2011,14.27,14.27,14.27,14.27,0
2/11/2011,14.2,14.2,14.2,14.2,0
2/10/2011,14.09,14.09,14.09,14.09,0
2/9/2011,14,14,14,14,0
2/8/2011,14.05,14.05,14.05,14.05,0
2/7/2011,13.95,13.95,13.95,13.95,0
2/4/2011,13.8,13.8,13.8,13.8,0
2/3/2011,13.75,13.75,13.75,13.75,0
2/2/2011,13.72,13.72,13.72,13.72,0
2/1/2011,13.77,13.77,13.77,13.77,0
1/31/2011,13.54,13.54,13.54,13.54,0
1/28/2011,13.39,13.39,13.39,13.39,0
1/27/2011,13.74,13.74,13.74,13.74,0
1/26/2011,13.68,13.68,13.68,13.68,0
1/25/2011,13.45,13.45,13.45,13.45,0
1/24/2011,13.49,13.49,13.49,13.49,0
1/21/2011,13.37,13.37,13.37,13.37,0
1/20/2011,13.43,13.43,13.43,13.43,0
1/19/2011,13.57,13.57,13.57,13.57,0
1/18/2011,13.81,13.81,13.81,13.81,0
1/14/2011,13.74,13.74,13.74,13.74,0
1/13/2011,13.59,13.59,13.59,13.59,0
1/12/2011,13.62,13.62,13.62,13.62,0
1/11/2011,13.5,13.5,13.5,13.5,0
1/10/2011,13.44,13.44,13.44,13.44,0
1/7/2011,13.38,13.38,13.38,13.38,0
1/6/2011,13.37,13.37,13.37,13.37,0
1/5/2011,13.46,13.46,13.46,13.46,0
1/4/2011,13.34,13.34,13.34,13.34,0
1/3/2011,13.49,13.49,13.49,13.49,0
12/31/2010,13.33,13.33,13.33,13.33,0
12/30/2010,13.38,13.38,13.38,13.38,0
12/29/2010,13.4,13.4,13.4,13.4,0
12/28/2010,13.32,13.32,13.32,13.32,0
12/27/2010,13.37,13.37,13.37,13.37,0
12/23/2010,13.4,13.4,13.4,13.4,0
12/22/2010,13.46,13.46,13.46,13.46,0
12/21/2010,13.51,13.51,13.51,13.51,0
12/20/2010,13.38,13.38,13.38,13.38,0
12/17/2010,13.31,13.31,13.31,13.31,0
12/16/2010,13.29,13.29,13.29,13.29,0
12/15/2010,13.17,13.17,13.17,13.17,0
12/14/2010,13.25,13.25,13.25,13.25,0
12/13/2010,13.27,13.27,13.27,13.27,0
12/10/2010,13.32,13.32,13.32,13.32,0
12/9/2010,13.25,13.25,13.25,13.25,0
12/8/2010,13.23,13.23,13.23,13.23,0
12/7/2010,13.27,13.27,13.27,13.27,0
12/6/2010,13.3,13.3,13.3,13.3,0
12/3/2010,13.26,13.26,13.26,13.26,0
12/2/2010,13.16,13.16,13.16,13.16,0
12/1/2010,13.04,13.04,13.04,13.04,0
11/30/2010,12.8,12.8,12.8,12.8,0
11/29/2010,12.89,12.89,12.89,12.89,0
11/26/2010,12.93,12.93,12.93,12.93,0
11/24/2010,13,13,13,13,0
11/23/2010,12.73,12.73,12.73,12.73,0
11/22/2010,12.91,12.91,12.91,12.91,0
11/19/2010,12.84,12.84,12.84,12.84,0
11/18/2010,12.78,12.78,12.78,12.78,0
11/17/2010,12.58,12.58,12.58,12.58,0
11/16/2010,12.52,12.52,12.52,12.52,0
11/15/2010,12.78,12.78,12.78,12.78,0
11/12/2010,12.85,12.85,12.85,12.85,0
11/11/2010,13.05,13.05,13.05,13.05,0
11/10/2010,13.04,13.04,13.04,13.04,0
11/9/2010,12.97,12.97,12.97,12.97,0
11/8/2010,13.13,13.13,13.13,13.13,0
11/5/2010,13.12,13.12,13.12,13.12,0
11/4/2010,13.05,13.05,13.05,13.05,0
11/3/2010,12.85,12.85,12.85,12.85,0
11/2/2010,12.81,12.81,12.81,12.81,0
11/1/2010,12.69,12.69,12.69,12.69,0
10/29/2010,12.72,12.72,12.72,12.72,0
10/28/2010,12.68,12.68,12.68,12.68,0
10/27/2010,12.68,12.68,12.68,12.68,0
10/26/2010,12.77,12.77,12.77,12.77,0
10/25/2010,12.74,12.74,12.74,12.74,0
10/22/2010,12.67,12.67,12.67,12.67,0
10/21/2010,12.63,12.63,12.63,12.63,0
10/20/2010,12.6,12.6,12.6,12.6,0
10/19/2010,12.39,12.39,12.39,12.39,0
10/18/2010,12.58,12.58,12.58,12.58,0
10/15/2010,12.56,12.56,12.56,12.56,0
10/14/2010,12.51,12.51,12.51,12.51,0
10/13/2010,12.56,12.56,12.56,12.56,0
10/12/2010,12.48,12.48,12.48,12.48,0
10/11/2010,12.41,12.41,12.41,12.41,0
10/8/2010,12.42,12.42,12.42,12.42,0
10/7/2010,12.32,12.32,12.32,12.32,0
10/6/2010,12.33,12.33,12.33,12.33,0
10/5/2010,12.39,12.39,12.39,12.39,0
10/4/2010,12.2,12.2,12.2,12.2,0
10/1/2010,12.25,12.25,12.25,12.25,0
9/30/2010,12.22,12.22,12.22,12.22,0
9/29/2010,12.26,12.26,12.26,12.26,0
9/28/2010,12.3,12.3,12.3,12.3,0
9/27/2010,12.25,12.25,12.25,12.25,0
9/24/2010,12.23,12.23,12.23,12.23,0
9/23/2010,11.98,11.98,11.98,11.98,0
9/22/2010,12.08,12.08,12.08,12.08,0
9/21/2010,12.12,12.12,12.12,12.12,0
9/20/2010,12.15,12.15,12.15,12.15,0
9/17/2010,11.96,11.96,11.96,11.96,0
9/16/2010,11.95,11.95,11.95,11.95,0
9/15/2010,11.97,11.97,11.97,11.97,0
9/14/2010,11.94,11.94,11.94,11.94,0
9/13/2010,11.93,11.93,11.93,11.93,0
9/10/2010,11.82,11.82,11.82,11.82,0
9/9/2010,11.79,11.79,11.79,11.79,0
9/8/2010,11.8,11.8,11.8,11.8,0
9/7/2010,11.74,11.74,11.74,11.74,0
9/3/2010,11.85,11.85,11.85,11.85,0
9/2/2010,11.73,11.73,11.73,11.73,0
9/1/2010,11.63,11.63,11.63,11.63,0
8/31/2010,11.32,11.32,11.32,11.32,0
8/30/2010,11.26,11.26,11.26,11.26,0
8/27/2010,11.43,11.43,11.43,11.43,0
8/26/2010,11.22,11.22,11.22,11.22,0
8/25/2010,11.29,11.29,11.29,11.29,0
8/24/2010,11.24,11.24,11.24,11.24,0
8/23/2010,11.36,11.36,11.36,11.36,0
8/20/2010,11.42,11.42,11.42,11.42,0
8/19/2010,11.44,11.44,11.44,11.44,0
8/18/2010,11.64,11.64,11.64,11.64,0
8/17/2010,11.65,11.65,11.65,11.65,0
8/16/2010,11.49,11.49,11.49,11.49,0
8/13/2010,11.46,11.46,11.46,11.46,0
8/12/2010,11.49,11.49,11.49,11.49,0
8/11/2010,11.51,11.51,11.51,11.51,0
8/10/2010,11.84,11.84,11.84,11.84,0
8/9/2010,11.9,11.9,11.9,11.9,0
8/6/2010,11.8,11.8,11.8,11.8,0
